10/29/2008,HOU vs. MEM,94.8,82.1,86.5,1.0,82.0,0.0,0,82.0,Game 1
10/30/2008,HOU @ DAL,107.2,95.6,90.5,0.845,82.0,1.155,112.0,97.0,Game 2
11/01/2008,HOU vs. OKC,101.9,90.0,92.6,0.907,85.5,1.188,112.0,94.3,Game 3
11/04/2008,HOU vs. BOS,103.7,95.8,92.1,0.942,90.0,1.173,112.0,95.5,Game 4
11/06/2008,HOU @ POR,105.0,99.1,91.6,0.936,90.0,1.097,105.5,96.2,Game 5
11/07/2008,HOU @ LAC,105.1,98.5,90.8,0.942,90.0,1.058,101.0,95.5,Game 6
11/09/2008,HOU @ LAL,102.9,101.8,90.9,0.962,90.0,1.028,96.2,93.6,Game 7
11/12/2008,HOU @ PHX,103.3,100.7,90.6,0.962,90.0,1.024,95.8,93.6,Game 8
11/14/2008,HOU @ SAS,102.2,100.1,89.6,0.983,90.0,1.008,92.3,91.6,Game 9
11/15/2008,HOU vs. NOH,103.0,100.1,88.8,0.986,90.2,1.009,92.3,91.5,Game 10
11/17/2008,HOU @ OKC,103.6,99.9,89.0,0.977,90.2,1.012,93.4,92.3,Game 11
11/19/2008,HOU vs. DAL,102.4,99.9,89.6,0.974,89.4,1.017,93.4,91.8,Game 12
11/21/2008,HOU @ WAS,103.5,100.2,89.4,0.965,89.4,1.022,94.6,92.6,Game 13
11/22/2008,HOU @ ORL,103.8,100.3,89.8,0.96,89.4,1.023,95.2,93.1,Game 14
11/24/2008,HOU @ MIA,104.4,100.4,90.1,0.95,89.4,1.024,96.4,94.1,Game 15
11/26/2008,HOU vs. IND,104.0,100.4,90.2,0.954,89.5,1.028,96.4,93.8,Game 16
11/29/2008,HOU vs. SAS,104.5,99.9,90.3,0.968,91.4,1.021,96.4,94.4,Game 17
11/30/2008,HOU @ DEN,104.5,100.7,90.3,0.969,91.4,1.02,96.2,94.3,Game 18
12/03/2008,HOU vs. LAC,104.9,100.9,90.4,0.98,92.9,1.015,96.2,94.8,Game 19
12/05/2008,HOU vs. GSW,106.4,101.6,90.8,1.005,97.1,0.996,96.2,96.6,Game 20
12/08/2008,HOU @ MEM,106.5,102.6,90.7,1.005,97.1,0.996,96.2,96.6,Game 21
12/09/2008,HOU vs. ATL,106.4,102.2,90.6,1.002,96.6,0.998,96.2,96.4,Game 22
12/12/2008,HOU @ GSW,106.9,102.4,91.1,0.992,96.6,1.006,98.0,97.4,Game 23
12/13/2008,HOU @ LAC,106.3,102.6,91.0,0.998,96.6,1.001,96.9,96.8,Game 24
12/16/2008,HOU vs. DEN,107.2,103.1,90.7,1.004,97.6,0.997,96.9,97.2,Game 25
12/19/2008,HOU vs. SAC,107.6,103.1,90.7,1.008,98.4,0.993,96.9,97.6,Game 26
12/20/2008,HOU @ MIN,107.9,103.4,90.8,1.004,98.4,0.997,97.7,98.0,Game 27
12/22/2008,HOU @ NJN,108.6,103.3,90.8,0.998,98.4,1.001,98.7,98.6,Game 28
12/23/2008,HOU @ CLE,108.3,103.6,90.7,1.001,98.4,0.999,98.2,98.3,Game 29
12/26/2008,HOU @ NOH,107.8,103.6,90.5,1.008,98.4,0.995,97.1,97.6,Game 30
12/27/2008,HOU vs. UTA,108.0,103.7,91.1,1.017,100.1,0.987,97.1,98.4,Game 31
12/29/2008,HOU vs. WAS,107.7,103.6,91.0,1.011,99.1,0.991,97.1,98.0,Game 32
12/31/2008,HOU vs. MIL,107.3,103.2,90.9,1.006,98.2,0.995,97.1,97.6,Game 33
01/02/2009,HOU @ TOR,106.5,103.2,91.0,1.013,98.2,0.989,95.8,96.9,Game 34
01/03/2009,HOU @ ATL,106.8,103.7,90.8,1.012,98.2,0.99,96.0,97.0,Game 35
01/06/2009,HOU @ PHI,106.8,104.0,90.8,1.013,98.2,0.991,96.0,96.9,Game 36
01/07/2009,HOU @ BOS,106.9,104.0,90.5,1.016,98.2,0.99,95.7,96.7,Game 37
01/09/2009,HOU @ OKC,106.7,103.9,90.6,1.014,98.2,0.99,95.8,96.8,Game 38
01/10/2009,HOU vs. NYK,106.7,103.4,90.7,1.014,98.1,0.991,95.8,96.7,Game 39
01/13/2009,HOU vs. LAL,106.9,103.8,90.6,1.014,98.2,0.99,95.8,96.8,Game 40
01/17/2009,HOU vs. MIA,106.9,103.7,90.5,1.012,97.9,0.991,95.8,96.7,Game 41
01/19/2009,HOU vs. DEN,107.2,104.0,90.7,1.016,98.8,0.986,95.8,97.2,Game 42
01/21/2009,HOU vs. UTA,107.5,104.1,90.7,1.018,99.2,0.984,95.8,97.4,Game 43
01/23/2009,HOU @ IND,107.3,104.1,90.9,1.017,99.2,0.986,96.1,97.5,Game 44
01/25/2009,HOU @ DET,107.8,104.6,90.7,1.014,99.2,0.988,96.6,97.8,Game 45
01/26/2009,HOU @ NYK,107.7,104.7,90.8,1.014,99.2,0.988,96.6,97.8,Game 46
